campaignid,sample,latitude_dd,longitude_dd,marine.park,method,url,funding
2020-10_south-west_stereo-BRUVs,FH45,-33.69368897,114.7988721,South-west Corner,stereo-BRUV,https://object-store.rc.nectar.org.au/v1/AUTH_00a0b722182f427090a2d462ace79a0a/FishNClips/videos/2020-10_south-west_stereo-BRUVs/FH45.mp4,NESP D3
2020-10_south-west_stereo-BRUVs,FH47,-33.90618897,114.8488721,South-west Corner,stereo-BRUV,https://object-store.rc.nectar.org.au/v1/AUTH_00a0b722182f427090a2d462ace79a0a/FishNClips/videos/2020-10_south-west_stereo-BRUVs/FH47.mp4,NESP D3
2020-10_south-west_stereo-BRUVs,FH48,-33.79618897,114.8138721,South-west Corner,stereo-BRUV,https://object-store.rc.nectar.org.au/v1/AUTH_00a0b722182f427090a2d462ace79a0a/FishNClips/videos/2020-10_south-west_stereo-BRUVs/FH48.mp4,NESP D3
2020-10_south-west_stereo-BRUVs,FH51,-33.90618897,114.8538721,South-west Corner,stereo-BRUV,https://object-store.rc.nectar.org.au/v1/AUTH_00a0b722182f427090a2d462ace79a0a/FishNClips/videos/2020-10_south-west_stereo-BRUVs/FH51.mp4,NESP D3
2020-10_south-west_stereo-BRUVs,FH52,-33.99118897,114.8888721,South-west Corner,stereo-BRUV,https://object-store.rc.nectar.org.au/v1/AUTH_00a0b722182f427090a2d462ace79a0a/FishNClips/videos/2020-10_south-west_stereo-BRUVs/FH52.mp4,NESP D3
2020-10_south-west_stereo-BRUVs,FH56,-33.83118897,114.8663721,South-west Corner,stereo-BRUV,https://object-store.rc.nectar.org.au/v1/AUTH_00a0b722182f427090a2d462ace79a0a/FishNClips/videos/2020-10_south-west_stereo-BRUVs/FH56.mp4,NESP D3
2020-10_south-west_stereo-BRUVs,FH57,-33.78868897,114.8113721,South-west Corner,stereo-BRUV,https://object-store.rc.nectar.org.au/v1/AUTH_00a0b722182f427090a2d462ace79a0a/FishNClips/videos/2020-10_south-west_stereo-BRUVs/FH57.mp4,NESP D3
2020-10_south-west_stereo-BRUVs,FH58,-33.66368897,114.8413721,South-west Corner,stereo-BRUV,https://object-store.rc.nectar.org.au/v1/AUTH_00a0b722182f427090a2d462ace79a0a/FishNClips/videos/2020-10_south-west_stereo-BRUVs/FH58.mp4,NESP D3
2020-10_south-west_stereo-BRUVs,FH59,-33.66868897,114.8188721,South-west Corner,stereo-BRUV,https://object-store.rc.nectar.org.au/v1/AUTH_00a0b722182f427090a2d462ace79a0a/FishNClips/videos/2020-10_south-west_stereo-BRUVs/FH59.mp4,NESP D3
2020-10_south-west_stereo-BRUVs,FH60,-33.81618897,114.8213721,South-west Corner,stereo-BRUV,https://object-store.rc.nectar.org.au/v1/AUTH_00a0b722182f427090a2d462ace79a0a/FishNClips/videos/2020-10_south-west_stereo-BRUVs/FH60.mp4,NESP D3
2020-10_south-west_stereo-BRUVs,FH61,-33.84118897,114.8638721,South-west Corner,stereo-BRUV,https://object-store.rc.nectar.org.au/v1/AUTH_00a0b722182f427090a2d462ace79a0a/FishNClips/videos/2020-10_south-west_stereo-BRUVs/FH61.mp4,NESP D3
2020-10_south-west_stereo-BRUVs,FH63,-33.67868897,114.8163721,South-west Corner,stereo-BRUV,https://object-store.rc.nectar.org.au/v1/AUTH_00a0b722182f427090a2d462ace79a0a/FishNClips/videos/2020-10_south-west_stereo-BRUVs/FH63.mp4,NESP D3
2020-10_south-west_stereo-BRUVs,FH65,-33.71368897,114.8188721,South-west Corner,stereo-BRUV,https://object-store.rc.nectar.org.au/v1/AUTH_00a0b722182f427090a2d462ace79a0a/FishNClips/videos/2020-10_south-west_stereo-BRUVs/FH65.mp4,NESP D3
2020-10_south-west_stereo-BRUVs,FH68,-33.95118897,114.8288721,South-west Corner,stereo-BRUV,https://object-store.rc.nectar.org.au/v1/AUTH_00a0b722182f427090a2d462ace79a0a/FishNClips/videos/2020-10_south-west_stereo-BRUVs/FH68.mp4,NESP D3
2020-10_south-west_stereo-BRUVs,FH69,-33.69618897,114.8038721,South-west Corner,stereo-BRUV,https://object-store.rc.nectar.org.au/v1/AUTH_00a0b722182f427090a2d462ace79a0a/FishNClips/videos/2020-10_south-west_stereo-BRUVs/FH69.mp4,NESP D3
2020-10_south-west_stereo-BRUVs,FH70,-33.67368897,114.8463721,South-west Corner,stereo-BRUV,https://object-store.rc.nectar.org.au/v1/AUTH_00a0b722182f427090a2d462ace79a0a/FishNClips/videos/2020-10_south-west_stereo-BRUVs/FH70.mp4,NESP D3
2020-10_south-west_stereo-BRUVs,FH74,-33.73118897,114.8063721,South-west Corner,stereo-BRUV,https://object-store.rc.nectar.org.au/v1/AUTH_00a0b722182f427090a2d462ace79a0a/FishNClips/videos/2020-10_south-west_stereo-BRUVs/FH74.mp4,NESP D3
2020-10_south-west_stereo-BRUVs,FH77,-33.99618897,114.8763721,South-west Corner,stereo-BRUV,https://object-store.rc.nectar.org.au/v1/AUTH_00a0b722182f427090a2d462ace79a0a/FishNClips/videos/2020-10_south-west_stereo-BRUVs/FH77.mp4,NESP D3
2020-10_south-west_stereo-BRUVs,FH89,-33.68618897,114.8013721,South-west Corner,stereo-BRUV,https://object-store.rc.nectar.org.au/v1/AUTH_00a0b722182f427090a2d462ace79a0a/FishNClips/videos/2020-10_south-west_stereo-BRUVs/FH89.mp4,NESP D3
2020-10_south-west_stereo-BRUVs,FH96,-33.81868897,114.8338721,South-west Corner,stereo-BRUV,https://object-store.rc.nectar.org.au/v1/AUTH_00a0b722182f427090a2d462ace79a0a/FishNClips/videos/2020-10_south-west_stereo-BRUVs/FH96.mp4,NESP D3
2020-10_south-west_stereo-BRUVs,FH99,-33.95368897,114.8363721,South-west Corner,stereo-BRUV,https://object-store.rc.nectar.org.au/v1/AUTH_00a0b722182f427090a2d462ace79a0a/FishNClips/videos/2020-10_south-west_stereo-BRUVs/FH99.mp4,NESP D3
2020-10_south-west_stereo-BRUVs,FH106,-33.78868897,114.8163721,South-west Corner,stereo-BRUV,https://object-store.rc.nectar.org.au/v1/AUTH_00a0b722182f427090a2d462ace79a0a/FishNClips/videos/2020-10_south-west_stereo-BRUVs/FH106.mp4,NESP D3
2020-10_south-west_stereo-BRUVs,FH113,-33.72368897,114.7963721,South-west Corner,stereo-BRUV,https://object-store.rc.nectar.org.au/v1/AUTH_00a0b722182f427090a2d462ace79a0a/FishNClips/videos/2020-10_south-west_stereo-BRUVs/FH113.mp4,NESP D3
2020-10_south-west_stereo-BRUVs,FHCO3,-33.948622,114.819555,South-west Corner,stereo-BRUV,https://object-store.rc.nectar.org.au/v1/AUTH_00a0b722182f427090a2d462ace79a0a/FishNClips/videos/2020-10_south-west_stereo-BRUVs/FHCO3.mp4,NESP D3
2020-10_south-west_stereo-BRUVs,IO5,-34.08868897,114.7763721,South-west Corner,stereo-BRUV,https://object-store.rc.nectar.org.au/v1/AUTH_00a0b722182f427090a2d462ace79a0a/FishNClips/videos/2020-10_south-west_stereo-BRUVs/IO5.mp4,NESP D3
2020-10_south-west_stereo-BRUVs,FH8,-33.72368897,114.8013721,South-west Corner,stereo-BRUV,https://object-store.rc.nectar.org.au/v1/AUTH_00a0b722182f427090a2d462ace79a0a/FishNClips/videos/2020-10_south-west_stereo-BRUVs/FH8.mp4,NESP D3
2020-10_south-west_stereo-BRUVs,IO15,-34.06118897,114.8663721,South-west Corner,stereo-BRUV,https://object-store.rc.nectar.org.au/v1/AUTH_00a0b722182f427090a2d462ace79a0a/FishNClips/videos/2020-10_south-west_stereo-BRUVs/IO15.mp4,NESP D3
2020-10_south-west_stereo-BRUVs,FH15,-33.68868897,114.8063721,South-west Corner,stereo-BRUV,https://object-store.rc.nectar.org.au/v1/AUTH_00a0b722182f427090a2d462ace79a0a/FishNClips/videos/2020-10_south-west_stereo-BRUVs/FH15.mp4,NESP D3
2020-10_south-west_stereo-BRUVs,FH17,-33.83368897,114.8763721,South-west Corner,stereo-BRUV,https://object-store.rc.nectar.org.au/v1/AUTH_00a0b722182f427090a2d462ace79a0a/FishNClips/videos/2020-10_south-west_stereo-BRUVs/FH17.mp4,NESP D3
2020-10_south-west_stereo-BRUVs,FH21,-33.79368897,114.8088721,South-west Corner,stereo-BRUV,https://object-store.rc.nectar.org.au/v1/AUTH_00a0b722182f427090a2d462ace79a0a/FishNClips/videos/2020-10_south-west_stereo-BRUVs/FH21.mp4,NESP D3
2020-10_south-west_stereo-BRUVs,FH23,-33.94618897,114.8288721,South-west Corner,stereo-BRUV,https://object-store.rc.nectar.org.au/v1/AUTH_00a0b722182f427090a2d462ace79a0a/FishNClips/videos/2020-10_south-west_stereo-BRUVs/FH23.mp4,NESP D3
2020-10_south-west_stereo-BRUVs,FH24,-33.66868897,114.8438721,South-west Corner,stereo-BRUV,https://object-store.rc.nectar.org.au/v1/AUTH_00a0b722182f427090a2d462ace79a0a/FishNClips/videos/2020-10_south-west_stereo-BRUVs/FH24.mp4,NESP D3
2020-10_south-west_stereo-BRUVs,FH33,-33.70868897,114.8263721,South-west Corner,stereo-BRUV,https://object-store.rc.nectar.org.au/v1/AUTH_00a0b722182f427090a2d462ace79a0a/FishNClips/videos/2020-10_south-west_stereo-BRUVs/FH33.mp4,NESP D3
2020-10_south-west_stereo-BRUVs,IO34,-34.06118897,114.8713721,South-west Corner,stereo-BRUV,https://object-store.rc.nectar.org.au/v1/AUTH_00a0b722182f427090a2d462ace79a0a/FishNClips/videos/2020-10_south-west_stereo-BRUVs/IO34.mp4,NESP D3
2020-10_south-west_stereo-BRUVs,FH71,-33.88368897,114.8188721,South-west Corner,stereo-BRUV,https://object-store.rc.nectar.org.au/v1/AUTH_00a0b722182f427090a2d462ace79a0a/FishNClips/videos/2020-10_south-west_stereo-BRUVs/FH71.mp4,NESP D3
2020-10_south-west_stereo-BRUVs,FH79,-33.88618897,114.8088721,South-west Corner,stereo-BRUV,https://object-store.rc.nectar.org.au/v1/AUTH_00a0b722182f427090a2d462ace79a0a/FishNClips/videos/2020-10_south-west_stereo-BRUVs/FH79.mp4,NESP D3
2020-10_south-west_stereo-BRUVs,FH83,-33.91118897,114.8463721,South-west Corner,stereo-BRUV,https://object-store.rc.nectar.org.au/v1/AUTH_00a0b722182f427090a2d462ace79a0a/FishNClips/videos/2020-10_south-west_stereo-BRUVs/FH83.mp4,NESP D3
2020-10_south-west_stereo-BRUVs,FH84,-33.73368897,114.7988721,South-west Corner,stereo-BRUV,https://object-store.rc.nectar.org.au/v1/AUTH_00a0b722182f427090a2d462ace79a0a/FishNClips/videos/2020-10_south-west_stereo-BRUVs/FH84.mp4,NESP D3
2020-10_south-west_stereo-BRUVs,IO92,-34.09868897,114.8863721,South-west Corner,stereo-BRUV,https://object-store.rc.nectar.org.au/v1/AUTH_00a0b722182f427090a2d462ace79a0a/FishNClips/videos/2020-10_south-west_stereo-BRUVs/IO92.mp4,NESP D3
2020-10_south-west_stereo-BRUVs,FH92,-33.84368897,114.8713721,South-west Corner,stereo-BRUV,https://object-store.rc.nectar.org.au/v1/AUTH_00a0b722182f427090a2d462ace79a0a/FishNClips/videos/2020-10_south-west_stereo-BRUVs/FH92.mp4,NESP D3
2020-10_south-west_stereo-BRUVs,FH110,-33.80868897,114.8213721,South-west Corner,stereo-BRUV,https://object-store.rc.nectar.org.au/v1/AUTH_00a0b722182f427090a2d462ace79a0a/FishNClips/videos/2020-10_south-west_stereo-BRUVs/FH110.mp4,NESP D3
2020-10_south-west_stereo-BRUVs,FH111,-33.98618897,114.8788721,South-west Corner,stereo-BRUV,https://object-store.rc.nectar.org.au/v1/AUTH_00a0b722182f427090a2d462ace79a0a/FishNClips/videos/2020-10_south-west_stereo-BRUVs/FH111.mp4,NESP D3
2020-10_south-west_stereo-BRUVs,IO122,-34.11618897,114.8263721,South-west Corner,stereo-BRUV,https://object-store.rc.nectar.org.au/v1/AUTH_00a0b722182f427090a2d462ace79a0a/FishNClips/videos/2020-10_south-west_stereo-BRUVs/IO122.mp4,NESP D3
2020-10_south-west_stereo-BRUVs,IO126,-34.11368897,114.8188721,South-west Corner,stereo-BRUV,https://object-store.rc.nectar.org.au/v1/AUTH_00a0b722182f427090a2d462ace79a0a/FishNClips/videos/2020-10_south-west_stereo-BRUVs/IO126.mp4,NESP D3
2020-10_south-west_stereo-BRUVs,IO133,-33.99118897,114.8663721,South-west Corner,stereo-BRUV,https://object-store.rc.nectar.org.au/v1/AUTH_00a0b722182f427090a2d462ace79a0a/FishNClips/videos/2020-10_south-west_stereo-BRUVs/IO133.mp4,NESP D3
2020-10_south-west_stereo-BRUVs,IO134,-33.98368897,114.8613721,South-west Corner,stereo-BRUV,https://object-store.rc.nectar.org.au/v1/AUTH_00a0b722182f427090a2d462ace79a0a/FishNClips/videos/2020-10_south-west_stereo-BRUVs/IO134.mp4,NESP D3
2020-10_south-west_stereo-BRUVs,IO146,-33.97618897,114.8213721,South-west Corner,stereo-BRUV,https://object-store.rc.nectar.org.au/v1/AUTH_00a0b722182f427090a2d462ace79a0a/FishNClips/videos/2020-10_south-west_stereo-BRUVs/IO146.mp4,NESP D3
2020-10_south-west_stereo-BRUVs,IO147,-33.98118897,114.8313721,South-west Corner,stereo-BRUV,https://object-store.rc.nectar.org.au/v1/AUTH_00a0b722182f427090a2d462ace79a0a/FishNClips/videos/2020-10_south-west_stereo-BRUVs/IO147.mp4,NESP D3
2020-10_south-west_stereo-BRUVs,IO153,-34.04618897,114.8888721,South-west Corner,stereo-BRUV,https://object-store.rc.nectar.org.au/v1/AUTH_00a0b722182f427090a2d462ace79a0a/FishNClips/videos/2020-10_south-west_stereo-BRUVs/IO153.mp4,NESP D3
2020-10_south-west_stereo-BRUVs,IO195,-34.09368897,114.8588721,South-west Corner,stereo-BRUV,https://object-store.rc.nectar.org.au/v1/AUTH_00a0b722182f427090a2d462ace79a0a/FishNClips/videos/2020-10_south-west_stereo-BRUVs/IO195.mp4,NESP D3
2020-10_south-west_stereo-BRUVs,IO199,-34.08618897,114.8613721,South-west Corner,stereo-BRUV,https://object-store.rc.nectar.org.au/v1/AUTH_00a0b722182f427090a2d462ace79a0a/FishNClips/videos/2020-10_south-west_stereo-BRUVs/IO199.mp4,NESP D3
2020-10_south-west_stereo-BRUVs,IO206,-34.06368897,114.7913721,South-west Corner,stereo-BRUV,https://object-store.rc.nectar.org.au/v1/AUTH_00a0b722182f427090a2d462ace79a0a/FishNClips/videos/2020-10_south-west_stereo-BRUVs/IO206.mp4,NESP D3
2020-10_south-west_stereo-BRUVs,IO217,-34.06618897,114.9188721,South-west Corner,stereo-BRUV,https://object-store.rc.nectar.org.au/v1/AUTH_00a0b722182f427090a2d462ace79a0a/FishNClips/videos/2020-10_south-west_stereo-BRUVs/IO217.mp4,NESP D3
2020-10_south-west_stereo-BRUVs,IO220,-34.05618897,114.8438721,South-west Corner,stereo-BRUV,https://object-store.rc.nectar.org.au/v1/AUTH_00a0b722182f427090a2d462ace79a0a/FishNClips/videos/2020-10_south-west_stereo-BRUVs/IO220.mp4,NESP D3
2020-10_south-west_stereo-BRUVs,IO226,-34.06368897,114.8438721,South-west Corner,stereo-BRUV,https://object-store.rc.nectar.org.au/v1/AUTH_00a0b722182f427090a2d462ace79a0a/FishNClips/videos/2020-10_south-west_stereo-BRUVs/IO226.mp4,NESP D3
2020-10_south-west_stereo-BRUVs,IO236,-34.08118897,114.9238721,South-west Corner,stereo-BRUV,https://object-store.rc.nectar.org.au/v1/AUTH_00a0b722182f427090a2d462ace79a0a/FishNClips/videos/2020-10_south-west_stereo-BRUVs/IO236.mp4,NESP D3
2020-10_south-west_stereo-BRUVs,IO267,-34.02618897,114.7638721,South-west Corner,stereo-BRUV,https://object-store.rc.nectar.org.au/v1/AUTH_00a0b722182f427090a2d462ace79a0a/FishNClips/videos/2020-10_south-west_stereo-BRUVs/IO267.mp4,NESP D3
2020-10_south-west_stereo-BRUVs,IO310,-34.05868897,114.7738721,South-west Corner,stereo-BRUV,https://object-store.rc.nectar.org.au/v1/AUTH_00a0b722182f427090a2d462ace79a0a/FishNClips/videos/2020-10_south-west_stereo-BRUVs/IO310.mp4,NESP D3
2020-10_south-west_stereo-BRUVs,IO311,-34.05618897,114.7688721,South-west Corner,stereo-BRUV,https://object-store.rc.nectar.org.au/v1/AUTH_00a0b722182f427090a2d462ace79a0a/FishNClips/videos/2020-10_south-west_stereo-BRUVs/IO311.mp4,NESP D3
2020-10_south-west_stereo-BRUVs,IO354,-34.06605,114.84,South-west Corner,stereo-BRUV,https://object-store.rc.nectar.org.au/v1/AUTH_00a0b722182f427090a2d462ace79a0a/FishNClips/videos/2020-10_south-west_stereo-BRUVs/IO354.mp4,NESP D3
2020-10_south-west_stereo-BRUVs,IO356,-34.06956667,114.9184667,South-west Corner,stereo-BRUV,https://object-store.rc.nectar.org.au/v1/AUTH_00a0b722182f427090a2d462ace79a0a/FishNClips/videos/2020-10_south-west_stereo-BRUVs/IO356.mp4,NESP D3
2020-10_south-west_stereo-BRUVs,IO363,-33.98618897,114.7513721,South-west Corner,stereo-BRUV,https://object-store.rc.nectar.org.au/v1/AUTH_00a0b722182f427090a2d462ace79a0a/FishNClips/videos/2020-10_south-west_stereo-BRUVs/IO363.mp4,NESP D3
2020-10_south-west_stereo-BRUVs,IO365,-34.02368897,114.7538721,South-west Corner,stereo-BRUV,https://object-store.rc.nectar.org.au/v1/AUTH_00a0b722182f427090a2d462ace79a0a/FishNClips/videos/2020-10_south-west_stereo-BRUVs/IO365.mp4,NESP D3
2020-10_south-west_stereo-BRUVs,FHCO1,-33.669869,114.809825,South-west Corner,stereo-BRUV,https://object-store.rc.nectar.org.au/v1/AUTH_00a0b722182f427090a2d462ace79a0a/FishNClips/videos/2020-10_south-west_stereo-BRUVs/FHCO1.mp4,NESP D3
2020-10_south-west_stereo-BRUVs,FHCO2,-33.72358,114.813293,South-west Corner,stereo-BRUV,https://object-store.rc.nectar.org.au/v1/AUTH_00a0b722182f427090a2d462ace79a0a/FishNClips/videos/2020-10_south-west_stereo-BRUVs/FHCO2.mp4,NESP D3
2020-10_south-west_stereo-BRUVs,IO319,-34.09368897,114.7313721,South-west Corner,stereo-BRUV,https://object-store.rc.nectar.org.au/v1/AUTH_00a0b722182f427090a2d462ace79a0a/FishNClips/videos/2020-10_south-west_stereo-BRUVs/IO319.mp4,NESP D3
2020-10_south-west_stereo-BRUVs,IO332,-34.09718333,114.7344833,South-west Corner,stereo-BRUV,https://object-store.rc.nectar.org.au/v1/AUTH_00a0b722182f427090a2d462ace79a0a/FishNClips/videos/2020-10_south-west_stereo-BRUVs/IO332.mp4,NESP D3
2020-10_south-west_stereo-BRUVs,IO333,-34.11301667,114.7251333,South-west Corner,stereo-BRUV,https://object-store.rc.nectar.org.au/v1/AUTH_00a0b722182f427090a2d462ace79a0a/FishNClips/videos/2020-10_south-west_stereo-BRUVs/IO333.mp4,NESP D3
2020-10_south-west_stereo-BRUVs,IO37,-34.10868897,114.7188721,South-west Corner,stereo-BRUV,https://object-store.rc.nectar.org.au/v1/AUTH_00a0b722182f427090a2d462ace79a0a/FishNClips/videos/2020-10_south-west_stereo-BRUVs/IO37.mp4,NESP D3
2020-10_south-west_stereo-BRUVs,IO40,-34.10368897,114.7138721,South-west Corner,stereo-BRUV,https://object-store.rc.nectar.org.au/v1/AUTH_00a0b722182f427090a2d462ace79a0a/FishNClips/videos/2020-10_south-west_stereo-BRUVs/IO40.mp4,NESP D3
2020-10_south-west_stereo-BRUVs,IO58,-34.13618897,114.7738721,South-west Corner,stereo-BRUV,https://object-store.rc.nectar.org.au/v1/AUTH_00a0b722182f427090a2d462ace79a0a/FishNClips/videos/2020-10_south-west_stereo-BRUVs/IO58.mp4,NESP D3
2020-10_south-west_stereo-BRUVs,IO110,-34.14118897,114.7288721,South-west Corner,stereo-BRUV,https://object-store.rc.nectar.org.au/v1/AUTH_00a0b722182f427090a2d462ace79a0a/FishNClips/videos/2020-10_south-west_stereo-BRUVs/IO110.mp4,NESP D3
2020-10_south-west_stereo-BRUVs,IO263,-34.00868897,114.8788721,South-west Corner,stereo-BRUV,https://object-store.rc.nectar.org.au/v1/AUTH_00a0b722182f427090a2d462ace79a0a/FishNClips/videos/2020-10_south-west_stereo-BRUVs/IO263.mp4,NESP D3
2020-10_south-west_stereo-BRUVs,IO264,-34.01868897,114.8738721,South-west Corner,stereo-BRUV,https://object-store.rc.nectar.org.au/v1/AUTH_00a0b722182f427090a2d462ace79a0a/FishNClips/videos/2020-10_south-west_stereo-BRUVs/IO264.mp4,NESP D3
2020-10_south-west_stereo-BRUVs,IO269,-33.98868897,114.8138721,South-west Corner,stereo-BRUV,https://object-store.rc.nectar.org.au/v1/AUTH_00a0b722182f427090a2d462ace79a0a/FishNClips/videos/2020-10_south-west_stereo-BRUVs/IO269.mp4,NESP D3
2020-10_south-west_stereo-BRUVs,IO307,-34.11868897,114.7263721,South-west Corner,stereo-BRUV,https://object-store.rc.nectar.org.au/v1/AUTH_00a0b722182f427090a2d462ace79a0a/FishNClips/videos/2020-10_south-west_stereo-BRUVs/IO307.mp4,NESP D3
2020-10_south-west_stereo-BRUVs,IO337,-34.00536667,114.8202333,South-west Corner,stereo-BRUV,https://object-store.rc.nectar.org.au/v1/AUTH_00a0b722182f427090a2d462ace79a0a/FishNClips/videos/2020-10_south-west_stereo-BRUVs/IO337.mp4,NESP D3
2020-10_south-west_stereo-BRUVs,IO338,-33.97231667,114.92245,South-west Corner,stereo-BRUV,https://object-store.rc.nectar.org.au/v1/AUTH_00a0b722182f427090a2d462ace79a0a/FishNClips/videos/2020-10_south-west_stereo-BRUVs/IO338.mp4,NESP D3
2020-10_south-west_stereo-BRUVs,IO339,-34.01461667,114.8785,South-west Corner,stereo-BRUV,https://object-store.rc.nectar.org.au/v1/AUTH_00a0b722182f427090a2d462ace79a0a/FishNClips/videos/2020-10_south-west_stereo-BRUVs/IO339.mp4,NESP D3
2020-10_south-west_stereo-BRUVs,IO64,-34.01368897,114.8963721,South-west Corner,stereo-BRUV,https://object-store.rc.nectar.org.au/v1/AUTH_00a0b722182f427090a2d462ace79a0a/FishNClips/videos/2020-10_south-west_stereo-BRUVs/IO64.mp4,NESP D3
2020-10_south-west_stereo-BRUVs,IO65,-34.01118897,114.8888721,South-west Corner,stereo-BRUV,https://object-store.rc.nectar.org.au/v1/AUTH_00a0b722182f427090a2d462ace79a0a/FishNClips/videos/2020-10_south-west_stereo-BRUVs/IO65.mp4,NESP D3
2020-10_south-west_stereo-BRUVs,IO72,-34.03618897,114.8463721,South-west Corner,stereo-BRUV,https://object-store.rc.nectar.org.au/v1/AUTH_00a0b722182f427090a2d462ace79a0a/FishNClips/videos/2020-10_south-west_stereo-BRUVs/IO72.mp4,NESP D3
2020-10_south-west_stereo-BRUVs,IO73,-34.02868897,114.8588721,South-west Corner,stereo-BRUV,https://object-store.rc.nectar.org.au/v1/AUTH_00a0b722182f427090a2d462ace79a0a/FishNClips/videos/2020-10_south-west_stereo-BRUVs/IO73.mp4,NESP D3
2020-10_south-west_stereo-BRUVs,IO227,-33.99868897,114.7838721,South-west Corner,stereo-BRUV,https://object-store.rc.nectar.org.au/v1/AUTH_00a0b722182f427090a2d462ace79a0a/FishNClips/videos/2020-10_south-west_stereo-BRUVs/IO227.mp4,NESP D3
2020-10_south-west_stereo-BRUVs,IO229,-33.99368897,114.7863721,South-west Corner,stereo-BRUV,https://object-store.rc.nectar.org.au/v1/AUTH_00a0b722182f427090a2d462ace79a0a/FishNClips/videos/2020-10_south-west_stereo-BRUVs/IO229.mp4,NESP D3
2020-10_south-west_stereo-BRUVs,IO241,-33.99368897,114.7913721,South-west Corner,stereo-BRUV,https://object-store.rc.nectar.org.au/v1/AUTH_00a0b722182f427090a2d462ace79a0a/FishNClips/videos/2020-10_south-west_stereo-BRUVs/IO241.mp4,NESP D3
2020-10_south-west_stereo-BRUVs,IO245,-34.00868897,114.9013721,South-west Corner,stereo-BRUV,https://object-store.rc.nectar.org.au/v1/AUTH_00a0b722182f427090a2d462ace79a0a/FishNClips/videos/2020-10_south-west_stereo-BRUVs/IO245.mp4,NESP D3
2020-10_south-west_stereo-BRUVs,IO258,-33.96618897,114.9138721,South-west Corner,stereo-BRUV,https://object-store.rc.nectar.org.au/v1/AUTH_00a0b722182f427090a2d462ace79a0a/FishNClips/videos/2020-10_south-west_stereo-BRUVs/IO258.mp4,NESP D3
2020-10_south-west_stereo-BRUVs,IO261,-33.97618897,114.9213721,South-west Corner,stereo-BRUV,https://object-store.rc.nectar.org.au/v1/AUTH_00a0b722182f427090a2d462ace79a0a/FishNClips/videos/2020-10_south-west_stereo-BRUVs/IO261.mp4,NESP D3
